locus_tag	gene	8hr_r1	8hr_r2	8hr_r3	8hr (Avg)
SL1344_2622	rluD	313.18	379.64	683.74	458.85
SL1344_2623	yfiO	114.32	170.01	176.23	153.52
SL1344_2624	yfiA	605.37	707.2	733.59	682.05
STnc2090	STnc2090	342.8	439.22	2092.43	958.15
sRNA3	sRNA3	0	41.01	334.96	125.32
SL1344_2625	pheA	31.13	38.22	94.15	54.5
SL1344_2626		6.63	21.23	16.25	14.7
SL1344_2627	tyrA	56.4	66.85	71.93	65.06
SL1344_2628	aroF	50.62	69.41	66.21	62.08
SL1344_2629	yfiR	0	7.44	22.79	10.08
SL1344_2630	yfiN	0	4.74	7.26	4
SL1344_2631	int	63.11	42.27	59.09	54.82
SL1344_2632		71.22	22.81	96.07	63.37
SL1344_2633		28.49	20.53	31.44	26.82
SL1344_2634		0	0	0	0
SL1344_2635	cIIb	0	0	0	0
SL1344_2636		0	0	0	0
SL1344_2637		0	0	0	0
SL1344_2638		0	0	0	0
SL1344_2639		0	0	0	0
SL1344_2640		0	0	0	0
SL1344_2641		0	0	0	0
SL1344_2642	gpF	0	39.75	24.34	21.36
SL1344_2643	gpD	15.48	18.19	53.16	28.94
SL1344_2644		8.73	22.38	12.85	14.66
SL1344_2645	gpB	0	0	27.08	9.03
SL1344_2646	rpl19	520.29	511.09	586.96	539.45
SL1344_2647	trmD	313.85	404.64	315.58	344.69
SL1344_2648	rimM	263.56	460.81	420.15	381.51
SL1344_2649	rps16	485.33	279.82	214.25	326.47
SL1344_2650	ffh	44.22	94.9	108.44	82.52
SL1344_2651	corE	15.22	24.37	22.39	20.66
SL1344_2652	corB	24.25	34.17	33.3	30.57
SL1344_2653		9.95	22.3	19.52	17.26
SL1344_2654	grpE	61.2	78.41	90.06	76.56
SL1344_2655	ppnK	6.85	21.96	16.81	15.21
SL1344_2656	recN	21.74	27.85	44.43	31.34
SL1344_2657	smpA	195.85	45.63	157.2	132.89
SL1344_2658	rnfH	41.5	13.29	10.18	21.66
SL1344_2659	yfjG	66.13	72.02	77.85	72
SL1344_2660	smpB	24.97	35.99	79.61	46.86
SL1344_2661	bapA	0	1.68	0.51	0.73
IsrL	IsrL	0	5.6	8.58	4.73
SL1344_2662		0	0	0	0
SL1344_2663		0	0	2.71	0.9
SL1344_2664		0	1.66	0	0.55
SL1344_2665		0	0	13.54	4.51
SL1344_2666		0	1.75	0	0.58
SL1344_2667	gpU	0	0	0	0
SL1344_2668		0	2.75	1.05	1.27
SL1344_2669	gpE'	0	0	0	0
SL1344_2670	gpE	0	0	0	0
SL1344_2671		0	0	0	0
SL1344_2672		0	0	0	0
SL1344_2673		0	0	0	0
SL1344_2674	sopE	0	0	130.83	43.61
SL1344_2675		0	0	0	0
SL1344_2676		3.72	4.76	0	2.83
SL1344_2677	gpI	9.95	0	0	3.32
SL1344_2678	gpJ	0	0	0	0
SL1344_2679	gpW	0	0	0	0
SL1344_2680		0	0	0	0
SL1344_2681		0	0	0	0
SL1344_2682		0	4.47	0	1.49
SL1344_2683		0	0	0	0
SL1344_2684		0	0	0	0
SL1344_2685		0	0	0	0
SL1344_2686	nucD2	0	0	0	0
SL1344_2687	nucE2	0	0	0	0
SL1344_2688		0	0	0	0
SL1344_2689		0	0	0	0
SL1344_2690		0	0	0	0
SL1344_2691		0	1.78	2.73	1.5
SL1344_2692		0	0	0	0
SL1344_2693		0	0	0	0
SL1344_2694		0	0	11.45	3.82
SL1344_2695		24.64	29.6	24.17	26.14
SL1344_2696		20.72	39.81	30.48	30.34
SL1344_2697		79.82	10.23	70.47	53.5
SL1344_2698		11.41	25.58	83.94	40.31
SL1344_2699		25.83	16.55	50.68	31.02
SL1344_2700		32.01	10.25	125.61	55.96
SL1344_2701		0	0	1.32	0.44
SL1344_2702		0	6.75	0	2.25
SL1344_2703		0	0	0	0
SL1344_2704		0	0	0	0
SL1344_2705		0	13.02	9.97	7.67
SL1344_2706	cIIc	11.82	0	0	3.94
SL1344_2707	apl	0	0	0	0
SL1344_2708	cI	10.47	6.7	5.13	7.43
SL1344_2709		0	0	0	0
SL1344_2710		0	7.96	14.63	7.53
SL1344_2712		5.03	1.61	4.94	3.86
SL1344_2713		3.55	11.36	13.92	9.61
SL1344_2714		0	16.55	12.67	9.74
SL1344_2715		32.95	21.11	37.71	30.59
SL1344_2716		0	0	0	0
SL1344_2717		24.87	0	0	8.29
SL1344_2718		0	4.8	11.03	5.28
SL1344_2719		43.69	216.91	42.86	101.15
SL1344_2720		0	0	0	0
SL1344_2721		0	0	0	0
SL1344_2722		0	0.81	0	0.27
SL1344_2723		0	18.75	25.84	14.86
SL1344_2725		0	12.09	9.25	7.11
SL1344_2726		15.13	21.01	34.64	23.59
SL1344_2727		0	4.66	17.85	7.5
SL1344_2728		0	0	0	0
SL1344_2729		0	0	0	0
SL1344_2730		14.07	18.03	55.22	29.11
SL1344_2731		29.43	37.71	72.17	46.44
SL1344_2732		0	59.82	0	19.94
SL1344_2733		0	6.79	0	2.26
SL1344_2734		0	0	0	0
SL1344_2735		0	0	0	0
SL1344_2736		0	0	0	0
SL1344_2737		0	0	2.91	0.97
SL1344_2738		0	0	9.82	3.27
SL1344_2739	hxlA	0	0	0	0
SL1344_2740	hxlB	0	0	5.24	1.75
SL1344_2741		0	0	0	0
SL1344_2742		0	0	0	0
SL1344_2743		3.58	0	0	1.19
SL1344_2744		6.88	0	0	2.29
SL1344_2745		0	1.03	0	0.34
SL1344_2746		0	3	16.11	6.37
IsrM	IsrM	0	0	9	3
SL1344_2747		6.61	6.35	35.64	16.2
SL1344_2747A		20.47	3.28	0	7.92
IsrN	IsrN	0	0	0	0
SL1344_2750		0	0	33.29	11.1
SL1344_2751		18.87	12.09	13.88	14.94
SL1344_2752		3.04	23.34	49.15	25.18
SL1344_2753		0	0	19.74	6.58
SL1344_2754		0	4.45	13.63	6.03
SL1344_2755	fljA	0	0	10.95	3.65
SL1344_2756	fljB	0	5.8	12.38	6.06
SL1344_2757	hin	21.04	3.37	5.16	9.86
SL1344_2758	iroB	0	10.37	45.01	18.46
SL1344_2759	iroC	4.94	8.97	12.12	8.68
SL1344_2760	iroD	4.84	1.55	7.12	4.5
SL1344_2761	iroE	0	0	3.16	1.05
SL1344_2762	iroN	30.37	45.1	83.95	53.14
SL1344_2763	pipB2	1481.63	2350.96	2999.52	2277.37
SL1344_2764	virK	570.06	699.28	1159.76	809.7
SL1344_2765	mig-14	241.8	329.17	543.58	371.52
SL1344_2767	nixA	11.88	26.64	58.28	32.27
SL1344_2768	tctE	8.51	24.52	20.86	17.96
SL1344_2769	tctD	35.72	25.74	65.69	42.38
SL1344_2770		24.64	1.97	6.04	10.88
SL1344_2771		0	4.44	0	1.48
SL1344_2772		0	7.64	1.95	3.2
SL1344_2773	csiD	170.9	142.72	137.71	150.44
SL1344_2774	ygaF	42.71	107.94	172.27	107.64
SL1344_2775	gabD	74.81	127.8	69.31	90.64
SL1344_2776	gabT	42.22	108.18	82.83	77.74
SL1344_2777	gabP	21.49	57.83	103.31	60.88
SL1344_2778	ygaE	0	5.69	26.16	10.62
SL1344_2779	ygaU	40.21	55.81	26.3	40.77
SL1344_2780	yqaE	0	24.4	93.41	39.27
SL1344_2781		0	0	0	0
SL1344_2782	ygaP	11.42	3.66	22.4	12.49
SL1344_2783	stpA	30.02	52.88	242.92	108.6
SL1344_2784		0	17.17	32.87	16.68
SL1344_2785	ygaC	0	0	8.43	2.81
SL1344_2786	ygaM	89.02	125.47	61.13	91.88
SL1344_2787		0	1.45	2.21	1.22
SL1344_2788		0	0	0	0
SL1344_2789		0	10.95	0	3.65
SL1344_2790	nrdH	0	0	84.34	28.11
SL1344_2791	nrdI	14.68	18.81	36	23.16
SL1344_2792	nrdE	8.42	11.69	24.78	14.96
SL1344_2793	nrdF	6.28	18.09	40.01	21.46
SL1344_2794	proV	10.01	11.23	58.94	26.73
SL1344_2795	proW	5.66	9.06	11.1	8.6
SL1344_2796	proX	6.05	7.75	41.53	18.44
SL1344_2797		0	4.88	7.48	4.12
SL1344_2798	emrR	22.71	14.55	27.85	21.7
SL1344_2799	emrA	0	6.58	2.52	3.03
SL1344_2800	emrB	0	12.53	19.19	10.58
SL1344_2801		0	2.81	8.62	3.81
SL1344_2802	luxS	46.74	89.83	57.32	64.63
MicA	MicA	164.88	237.66	363.92	255.49
SL1344_2803	gshA	30.94	49.55	53.12	44.54
SL1344_2804	yqaA	42.48	31.75	62.51	45.58
SL1344_2805	yqaB	21.27	61.3	114.74	65.77
tRNA_29	tRNA_29	1319.03	1531.58	1051.33	1300.65
tRNA_30	tRNA_30	4868.55	11327.83	5837.31	7344.56
SL1344_2806	csrA	422.89	573.09	1069.04	688.34
SL1344_2807	alaS	66.36	87.22	58.36	70.65
SL1344_2808	oraA	0	11.57	17.71	9.76
SL1344_2809	recA	62.39	119.91	183.62	121.97
SL1344_2810	ygaD	0	19.39	71.27	30.22
SL1344_2811	mltB	11.15	5.36	19.15	11.89
SL1344_2812	srlA	0	6.85	0	2.28
SL1344_2813	srlE	0	0	0	0
SL1344_2814	slrB	0	5.33	8.15	4.49
SL1344_2815	gutD	0	2.47	3.79	2.09
SL1344_2816	gutM	0	16.11	8.22	8.11
SL1344_2817	srlR	0	17.46	30.55	16
SL1344_2818	gutQ	0	11.99	15.29	9.09
SL1344_2819	norR	0	2.54	9.71	4.08
SL1344_2820	norV	0	2.68	2.05	1.58
SL1344_2821	norW	0	0	7.82	2.61
SL1344_2822	hydA	0	6.02	2.64	2.89
SL1344_2823	hydN	0	0	5.42	1.81
SL1344_2824		7.44	2.38	10.95	6.92
SL1344_2825	hycI	38.41	4.1	12.56	18.36
SL1344_2826	hycH	29.36	4.7	0	11.35
SL1344_2827	hycG	0	2.51	7.7	3.4
SL1344_2828	hycF	0	0	10.89	3.63
SL1344_2829	hycE	0	1.13	3.45	1.53
SL1344_2830	hycD	0	0	0	0
SL1344_2831	hycC	0	0	0	0
SL1344_2832	hycB	0	0	0	0
SL1344_2833	hycA	0	0	0	0
SL1344_2834		0	81.22	240.46	107.23
SL1344_2835	hypB	69.01	79.58	94.78	81.13
SL1344_2836	hypC	0	99.22	108.52	69.25
SL1344_2837	hypD	53.68	60.19	52.66	55.51
SL1344_2838	hypE	29.79	74.44	108.14	70.79
SL1344_2839	fhlA	17.38	16.7	26.99	20.35
SL1344_2840	ygbA	0	22.41	17.16	13.19
SL1344_2841	sitA	111.57	132.44	234.99	159.66
SL1344_2842	sitB	109.95	126.79	194.15	143.63
SL1344_2843	sitC	14	67.24	82.38	54.54
SL1344_2844	sitD	28.39	56.83	55.69	46.97
SL1344_2845	avrA	126.35	93.72	127.21	115.76
SL1344_2846	sprB	23.91	43.4	74.28	47.2
SL1344_2847	hilC	0	49.98	23.3	24.43
SL1344_2848	orgC	39.94	136.47	306.94	161.12
SL1344_2849	orgB	159.3	277.81	451.45	296.19
SL1344_2850	orgA	10.05	6.44	54.21	23.56
SL1344_2851	prgK	7.94	27.97	136.3	57.4
SL1344_2852	prgJ	0	18.96	58.07	25.68
SL1344_2853	prgI	0	23.9	146.37	56.76
SL1344_2854	prgH	0	1.64	37.59	13.07
SL1344_2855	hilD	58.3	101.68	127.1	95.69
SL1344_2856	hilA	0	3.48	15.99	6.49
SL1344_2857	iagB	0	0	6.12	2.04
SL1344_2858	sptP	14.76	21.27	48.87	28.3
SL1344_2859	sicP	107.47	19.67	120.48	82.54
SL1344_2860	iacP	0	7.77	23.81	10.53
SL1344_2861	sipA	0	5.62	15.79	7.14
SL1344_2862	sipD	0	5.61	22.9	9.5
SL1344_2863	sipC	0	6.27	40.83	15.7
SL1344_2864	sipB	0	7.58	28.18	11.92
SL1344_2865	sicA	0	11.64	71.27	27.64
SL1344_2866	spaS	0	0	13.79	4.6
SL1344_2867	spaR	0	0	0	0
SL1344_2868	spaQ	0	14.83	68.12	27.65
SL1344_2869	spaP	0	5.72	0	1.91
SL1344_2870	spaO	6.61	0	6.48	4.36
SL1344_2871	invJ	0	1.91	2.92	1.61
SL1344_2872	invI	0	0	0	0
SL1344_2873	invC	0	1.49	13.68	5.05
SL1344_2874	invB	0	9.47	7.25	5.58
SL1344_2875	invA	0	0	2.87	0.96
SL1344_2876	invE	0	3.45	15.84	6.43
SL1344_2877	invG	0	1.14	6.99	2.71
SL1344_2878	invF	0	0	4.54	1.51
SL1344_2879	invH	0	8.7	39.98	16.23
InvR	InvR	0	112.07	789.44	300.5
SL1344_2880		53.61	25.76	72.32	50.56
SL1344_2881		34.69	22.22	8.51	21.8
SL1344_2882		18.46	17.74	72.44	36.21
SL1344_2883		0	0	0	0
SL1344_2884		0	39.88	122.14	54.01
SL1344_2885		11.42	51.21	56.01	39.55
SL1344_2885A		0	0	0	0
SL1344_2886	pphB	0	8.82	9	5.94
SL1344_2887		0	0	0	0
SL1344_2888	mutS	9.53	16.8	10.52	12.28
SL1344_2889		0	0	7.77	2.59
SL1344_2890		0	1.6	2.44	1.35
SL1344_2891		0	0	3.17	1.06
SL1344_2892		0	6.44	7.89	4.78
SL1344_2893		6.33	2.03	3.11	3.82
SL1344_2894	hyi	0	0	0	0
SL1344_2895	ygbL	0	0	0	0
SL1344_2896	ygbK	0	0	0	0
SL1344_2897	ygbJ	0	0	0	0
SL1344_2898	ygbI	0	10.09	7.73	5.94
SL1344_2899		14.9	0	21.92	12.27
SL1344_2900		0	9.75	29.87	13.21
SL1344_2901		0	5.4	2.07	2.49
SL1344_2902		0	0	0	0
SL1344_2903	rpoS	1007.06	1307.79	1827.03	1380.63
SL1344_2904	nlpD	844.55	716.29	513.25	691.36
SL1344_2905	pcm	9.61	30.79	132.03	57.48
SL1344_2906	surE	63.26	50.66	93.09	69.01
SL1344_2907	truD	5.74	42.27	61.91	36.64
SL1344_2908	ispF	25.13	32.2	49.3	35.54
SL1344_2909	ispD	8.48	24.44	45.73	26.21
SL1344_2910	ftsB	58.05	74.38	142.37	91.6
SL1344_2911	ygbE	33.81	32.49	99.5	55.27
SL1344_2912	cysC	9.95	31.86	24.4	22.07
SL1344_2913	cysN	16.73	26.79	45.13	29.55
SL1344_2914	cysD	0	8.49	39.01	15.83
SL1344_2915	iap	0	0	0	0
SL1344_2916	ygbF	0	0	39.89	13.3
SL1344_2917		0	12.57	6.42	6.33
SL1344_2918	ygcH	9.26	5.93	4.54	6.58
SL1344_2919		8.07	10.34	7.91	8.77
SL1344_2920	yghJ	11.38	14.58	5.58	10.51
SL1344_2921		10.75	3.44	15.81	10
SL1344_2922		11.6	1.24	7.59	6.81
SL1344_2923	ygcB	0	0.72	1.11	0.61
SL1344_2924	sopD	0	0	18.58	6.19
SL1344_2925	cysH	0	5.25	12.06	5.77
SL1344_2926	cysI	3.52	15.76	44.83	21.37
SL1344_2927	cysJ	3.35	11.79	27.89	14.34
SL1344_2928	ptpS	0	5.33	8.15	4.49
SL1344_2929		7.55	9.67	22.22	13.15
SL1344_2930	ygcF	17.94	51.71	22	30.55
SL1344_2931	eno	394.1	674.24	679.96	582.77
SL1344_2932	pyrG	187.49	199.01	270.48	218.99
SL1344_2933	mazG	30.09	53.01	62.73	48.61
SL1344_2934		0	0	0	0
SL1344_2935		0	30	11.49	13.83
SL1344_2936		284.49	119.17	322.02	241.89
SL1344_2937	relA	142.77	194.15	247.09	194.67
SL1344_2938	rumA	74.35	117.6	250.73	147.56
SL1344_2939	barA	4.37	9.79	20.35	11.5
SL1344_2940		10.54	20.26	5.17	11.99
SL1344_2941	gudD	4.49	5.75	0	3.42
SL1344_2942	ygcY	4.49	15.82	4.41	8.24
SL1344_2943	gudT	0	1.42	4.35	1.92
SL1344_2944		26.81	47.23	144.63	72.89
SL1344_2945	yqcB	7.7	2.47	7.55	5.9
SL1344_2946	yqcC	0	0	8.97	2.99
CsrB	CsrB	282.62	394.06	1622.69	766.45
SL1344_2947	syd	11.04	24.76	21.66	19.16
SL1344_2948	queF	14.19	18.19	38.29	23.56
SL1344_2949	ygdH	66.18	149.81	153.65	123.21
SL1344_2950	sdaC	28.01	34.4	38.93	33.78
SL1344_2951	sdaB	13.21	36.66	12.96	20.94
SL1344_2952	exo	7.38	9.46	10.87	9.24
SL1344_2953	fucO	0	0	2.57	0.86
SL1344_2954	fucA	0	0	4.56	1.52
SL1344_2955	fucP	4.57	0	0	1.52
SL1344_2956	fucI	3.39	5.43	4.99	4.6
SL1344_2957	fucK	8.49	4.08	4.16	5.58
SL1344_2958	fucU	0	0	6.99	2.33
SL1344_2959	fucR	33.9	10.86	16.63	20.46
SL1344_2960	ygdE	49.24	35.05	45.62	43.3
SL1344_2961	ygdD	30.47	48.8	156.93	78.74
SL1344_2962	gcvA	32.81	27.33	45.07	35.07
GcvB	GcvB	150.45	356.62	649.4	385.49
SL1344_2963	ygdI	318.14	288.73	1092.3	566.39
SL1344_2964	csdA	9.99	11.2	7.35	9.51
SL1344_2965	ygdK	0	17.41	13.33	10.24
SL1344_2966		0	0	0	0
SL1344_2967	ygdL	7.47	28.7	43.95	26.7
SL1344_2968	mltA	10.97	15.82	26.91	17.9
tRNA_31	tRNA_31	39076.2	52020.98	23250.65	38115.94
SL1344_2969	amiC	9.61	30.77	44.76	28.38
SL1344_2970	argA	49.74	94.14	42.14	62
SL1344_2971	recD	9.84	17.86	19.3	15.67
SL1344_2972	recB	10.19	19.58	34.97	21.58
SL1344_2973	ptr	18.75	16.02	26.57	20.45
SL1344_2974	recC	14.28	12.01	10.51	12.27
SL1344_2975	comQ	0	0	0	0
SL1344_2976	comP	0	0	0	0
SL1344_2977	comO	0	3.42	0	1.14
SL1344_2978	comN	0	0	0	0
SL1344_2979	thyA	15.16	26.71	33.46	25.11
SL1344_2980	lgt	6.88	33.05	30.36	23.43
SL1344_2981	ptsP	26.79	36.05	69.66	44.17
SL1344_2982	nudH	34.06	29.1	83.54	48.9
SL1344_2983	mutH	8.66	2.77	38.23	16.55
SL1344_2984	ygdQ	0	10.81	28.98	13.26
SL1344_2985	ygdR	0	26.53	13.54	13.36
SL1344_2986	tas	5.79	14.83	19.87	13.49
SL1344_2987	ygeD	40.05	19.24	17.19	25.5
SL1344_2988	aas	13.94	9.82	15.04	12.93
OmrA	OmrA	139.95	156.9	240.26	179.04
OmrB	OmrB	920.41	566.97	173.64	553.67
SL1344_2989	galR	35.12	35.63	31.59	34.11
SL1344_2990		17.67	11.32	49.1	26.03
SL1344_2991	lysA	23.84	54.99	63.15	47.33
SL1344_2992	lysR	6.44	8.25	3.16	5.95
SL1344_2993	ygeA	17.02	21.81	8.35	15.73
SL1344_2994	araE	0	2.72	6.25	2.99
SL1344_2995	kduD	0	5.07	0	1.69
SL1344_2996	kduI	0	0	0	0
SL1344_2997	yqeF	71.52	76.91	140.32	96.25
SL1344_2998		0	17.87	13.68	10.52
SL1344_2999		12.49	16	42.87	23.78
SL1344_3000		0	1.57	7.21	2.92
SL1344_3001	yohL	44.25	49.61	206.19	100.02
SL1344_3002	yohM	28.79	4.61	0	11.14
SL1344_3003	STM3025	8.62	8.29	12.69	9.86
SL1344_3004	STM3025.1N	0	0	0	0
SL1344_3005	STM3026	0	0	0	0
SL1344_3006	stdC	0	0	3.97	1.32
SL1344_3007	stdB	0	0	0	0
SL1344_3008	stdA	0	0	0	0
SL1344_3009		9.52	18.3	37.36	21.73
SL1344_3010		0	0	0	0
STnc290	STnc290	0	148.28	0	49.43
SL1344_3011		15.12	58.12	96.42	56.55
SL1344_3012		26.51	84.92	234.07	115.17
SL1344_3013		246.4	387.45	373.56	335.8
tRNA_32	tRNA_32	1633.47	5865.66	2993.99	3497.71
SL1344_3014		15.88	7.63	46.73	23.41
IsrO	IsrO	30.09	28.92	14.76	24.59
SL1344_3015	idi	11.04	28.3	81.24	40.19
SL1344_3016	lysS	111.08	97.85	151.77	120.23
SL1344_3017	prfB	44.74	93.16	106.99	81.63
SL1344_3018	recJ	17.36	50.06	47.69	38.37
SL1344_3019	dsbC	71.43	40.04	21.9	44.46
SL1344_3020	xerD	13.43	12.91	36.24	20.86
SL1344_3021	fldB	34.65	11.1	28.33	24.69
SL1344_3022	ygfX	87.43	32.67	64.33	61.48
SL1344_3023	ygfY	113.12	108.7	77.68	99.83
SL1344_3024	ygfZ	85.97	57.04	63.25	68.76
SL1344_3025	yqfA	54.79	64.35	107.5	75.55
SL1344_3026	yqfB	0	30.99	18.98	16.66
SL1344_3027	bglA	42	48.43	30.9	40.44
SL1344_3028		0	2.16	3.31	1.82
SL1344_3029	gcvP	46.08	50.99	46.23	47.77
SL1344_3030	gcvH	30.94	128.84	212.47	124.08
SL1344_3031	gcvT	71.51	61.67	72.85	68.68
SL1344_3032	visC	25.03	14.43	29.47	22.98
SL1344_3033	ubiH	56.2	63.82	52.62	57.55
SL1344_3034	pepP	47.43	57.39	67.2	57.34
SL1344_3035	ygfB	52.06	40.02	51.07	47.72
SL1344_3036	ygfE	54.88	117.18	89.72	87.26
SsrS	SsrS	7070.48	24015.3	61130.32	30738.7
SL1344_3037	ygfA	37.93	4.05	0	13.99
RygC	RygC	1880.65	2329.28	717.46	1642.46
SL1344_3038	serA	58.62	76.67	105.42	80.24
SL1344_3039	rpiA	210.04	76.05	103.02	129.71
SL1344_3040	iciA	6.74	10.79	0	5.84
SL1344_3041	yggE	8.07	25.84	31.65	21.85
SL1344_3042	yggA	9.48	0	9.3	6.26
SL1344_3043	yggB	7	13.45	20.59	13.68
SL1344_3044	fba	273.29	382.32	276.31	310.64
SL1344_3045	pgk	77.62	145.86	271.58	165.02
SL1344_3046	epd	46.03	55.29	149.57	83.63
SL1344_3047		0	0	6.95	2.32
SL1344_3048		0	13.34	0	4.45
SL1344_3049		0	0	0	0
SL1344_3050		0	22.78	17.44	13.41
SL1344_3051		0	2.94	0	0.98
SL1344_3052	tktA	21.65	58.44	56.12	45.41
SL1344_3053	yggG	47.64	35.6	77.88	53.71
SL1344_3054	speB	58.87	48.19	54.54	53.87
STnc750	STnc750	0	43.81	0	14.6
SL1344_3055		0	15.16	3.32	6.16
SL1344_3056		0	0	0	0
SL1344_3057		5.98	3.83	2.93	4.25
SL1344_3058		0	0	5.81	1.94
SL1344_3059		0	0	4.01	1.34
SL1344_3060		16.07	38.61	102.47	52.38
SL1344_3061		0	0	0	0
SL1344_3062	speA	40.9	71.54	54.01	55.48
SL1344_3063	yqgB	0	0	90.13	30.04
SL1344_3064	yqgD	0	0	0	0
SL1344_3065	metK	5.21	41.76	33.25	26.74
SL1344_3066	galP	26.65	44.1	67.53	46.09
SL1344_3067	sprT	0	0	0	0
SL1344_3068	endA	0	2.73	8.35	3.69
SL1344_3069	yggJ	7.73	24.75	41.68	24.72
SL1344_3070	gshB	19.06	24.43	31.17	24.89
SL1344_3071	yqgE	53.45	23.97	99.62	59.01
SL1344_3072	yqgF	0	27.8	21.29	16.36
SL1344_3073		0	0	0	0
SL1344_3074	pilT	0	0	0	0
SL1344_3075	yggS	17.1	27.38	12.58	19.02
SL1344_3076	yggT	10.63	30.65	5.22	15.5
SL1344_3077	yggU	20.75	6.65	50.89	26.1
SL1344_3078	yggV	0	48.76	19.91	22.89
SL1344_3079	yggW	26.49	16.97	38.98	27.48
SL1344_3080	yggM	0	3.83	20.52	8.12
SL1344_3081	ansB	5.75	3.69	2.82	4.09
SL1344_3082	yggN	192.51	126.01	168.32	162.28
SL1344_3083	yggL	166.14	189.22	162.98	172.78
SL1344_3084	trmB	8.37	48.26	65.69	40.77
SL1344_3085	mutY	11.44	18.32	19.64	16.47
SL1344_3086	yggX	43.77	70.1	21.47	45.11
SL1344_3087	mltC	0	15.99	21.76	12.58
SL1344_3088	nupG	9.58	9.21	9.4	9.4
SL1344_3089	speC	25.37	8.13	8.3	13.93
SL1344_3090	yqgA	0	0	4.18	1.39
tRNA_33	tRNA_33	668.67	535.47	368.98	524.37
SL1344_3091		0	8.88	0	2.96
SL1344_3092		0	11.64	8.91	6.85
SL1344_3093		0	0	0	0
SL1344_3094		0	4.58	3.51	2.69
SL1344_3095		0	2.65	0	0.88
SL1344_3096		0	8.87	13.58	7.48
SL1344_3097		0	0	0	0
SL1344_3098		8.81	5.64	30.25	14.9
SL1344_3099		0	6.92	0	2.31
SL1344_3100		0	5.14	5.91	3.68
SL1344_3101		0	0	7.89	2.63
SL1344_3102	ordL	4.63	25.19	29.5	19.77
SL1344_3103		0	3.9	7.96	3.95
SL1344_3104	iraD	15.84	15.22	7.77	12.94
SL1344_3105		12.41	19.87	6.09	12.79
SL1344_3106		260.8	317.45	399.76	326
SL1344_3107		157.65	327.13	416.89	300.56
SL1344_3108	exuT	0	11.83	29.43	13.75
SL1344_3109	uxuA	45.75	42.33	32.41	40.16
SL1344_3110	uxuB	8.18	24.88	10.03	14.36
SL1344_3111	uxaC	38.36	28.67	52.26	39.76
SL1344_3112		0	1.82	5.58	2.47
SL1344_3113	gsp	25.94	21.81	17.49	21.75
SL1344_3114	yghU	20.85	17.81	23.86	20.84
SL1344_3115		8.48	2.72	29.1	13.43
SL1344_3116		0	12.83	50.51	21.11
SL1344_3117	hybG	24.27	15.55	11.9	17.24
SL1344_3118	hybF	35.3	0	0	11.77
SL1344_3119	hybE	37	19.75	42.34	33.03
SL1344_3120	hybD	0	27.32	35.85	21.06
SL1344_3121	hybC	38.87	23.77	24.27	28.97
SL1344_3122	hybB	5.11	3.27	7.52	5.3
SL1344_3123	hybA	18.31	35.19	17.96	23.82
SL1344_3124	hypO	10.77	24.14	15.84	16.92
SL1344_3125	yghW	0	80.6	164.56	81.72
SL1344_3126		7.33	4.69	1.8	4.61
SL1344_3127	yqhA	0	19.51	11.95	10.49
SL1344_3128		0	11.23	63.05	24.76
SL1344_3129		0	0	0	0
SL1344_3130		0	0	7.31	2.44
SL1344_3131	yghA	6.81	10.9	10.02	9.24
SL1344_3132	exbD	84.96	72.57	173.64	110.39
SL1344_3133	exbB	24.6	57.78	237.27	106.55
SL1344_3134		0	12.94	39.62	17.52
SL1344_3135	metC	5.07	4.87	12.43	7.46
SL1344_3136	yghB	54.79	73.13	125.42	84.45
SL1344_3137	yqhC	0	4.2	0	1.4
SL1344_3138	yqhD	0	1.66	2.54	1.4
SL1344_3139	dkgA	7.28	32.63	32.12	24.01
SL1344_3140		0	0	13.61	4.54
SL1344_3141		0	12.71	129.75	47.49
SL1344_3142	ygiR	5.54	0.89	20.39	8.94
SL1344_3143		0	0	0	0
SL1344_3144		0	0	0	0
SL1344_3145	ygiK	0	0	4.52	1.51
SL1344_3146	sufI	12.79	20.48	12.54	15.27
SL1344_3147	plsC	16.33	5.23	20.03	13.86
SL1344_3148	parC	23.99	40.12	36.6	33.57
SL1344_3149		6.95	6.68	20.45	11.36
SL1344_3150	ygiW	30.7	34.42	75.3	46.81
SL1344_3151	ygiX	18.26	5.85	8.96	11.02
SL1344_3152	ygiY	4.46	7.14	4.38	5.33
SL1344_3153	mdaB	10.36	6.64	10.16	9.05
SL1344_3154	ygiN	0	6.14	18.8	8.31
SL1344_3155	parE	38.17	46.87	56.17	47.07
SL1344_3156	yqiA	72.51	69.68	121.93	88.04
SL1344_3157	cpdA	29.11	72.26	110.65	70.67
SL1344_3158	yqiB	14.26	27.41	34.97	25.55
SL1344_3159	nudF	9.52	3.05	23.35	11.98
SL1344_3160	tolC	73.44	88.87	86.05	82.79
SL1344_3161	ygiB	44.84	100.55	162.77	102.72
SL1344_3162	ygiC	46.57	101.11	78.68	75.45
SL1344_3163	ygiD	0	23.23	42.68	21.97
SL1344_3164	ygiE	0	19.95	19.09	13.01
SL1344_3165	assT	0	1.07	1.64	0.91
SL1344_3166		0	0	0	0
SL1344_3167		8.89	8.54	8.72	8.72
SL1344_3168	ribB	340.99	239.12	271.22	283.78
SL1344_3169	yqiC	0	0	19.74	6.58
